Date,y,Close,n225_ret
2020-08-01,-0.0898612824611039,171.0879669189453,0.0637793560420525
2020-09-01,0.0894713686823906,187.1011199951172,0.0019583165921668
2020-10-01,-0.0273990081688244,182.04432678222656,-0.0090112457117947
2020-11-01,-0.1230049862201858,160.97438049316406,0.1401372414833921
2020-12-01,0.0658464984222175,171.9307403564453,0.0375171040990518
2021-01-01,-0.0400052657874602,165.18836975097656,0.0079561445776878
2021-02-01,-0.010256482073694,163.50277709960938,0.0460131645468091
2021-03-01,0.0153454967206036,166.03115844726562,0.0073193794464581
2021-04-01,0.0300023784249527,171.0879669189453,-0.0126285824624209
2021-05-01,-0.019901208546459,167.71676635742188,0.0016454655480778
2021-06-01,0.0345713277241088,173.61634826660156,-0.0023781058083173
2021-07-01,-0.0196085262095892,170.24514770507812,-0.0537958054128079
2021-08-01,0.1199575427745139,191.94271850585935,0.0291118148415993
2021-09-01,-0.0841617884438287,176.4495849609375,0.0473870022323703
2021-10-01,-0.0655145935986324,165.26010131835938,-0.0191956308854227
2021-11-01,-0.0317488234095016,160.095703125,-0.0377701631100751
2021-12-01,0.0053619645480039,160.95643615722656,0.0342690911361423
2022-01-01,0.0,160.95643615722656,-0.0641773170364273
2022-02-01,-0.0606245684910206,151.48841857910156,-0.0177539055674253
2022-03-01,0.0335226267329162,156.6527862548828,0.0476502673697587
2022-04-01,-0.0055095799318179,155.7920684814453,-0.035618955655891
2022-05-01,0.0,155.7920684814453,0.0159589100533084
2022-06-01,0.0693611161856679,166.98155212402344,-0.0330462266987635
2022-07-01,0.0204087719438324,170.42445373535156,0.0519947307332975
2022-08-01,-0.0373240297284371,164.18077087402344,0.0103730481421508
2022-09-01,0.0108694969088082,165.97506713867188,-0.0797894290346759
2022-10-01,-0.0613003425237214,156.10630798339844,0.0616827022820974
2022-11-01,0.0449513287849272,163.28359985351562,0.013735049191115
2022-12-01,0.0217399132834819,166.8722381591797,-0.0693718406706743
2023-01-01,-0.0162603964534958,164.18077087402344,0.0461546627215194
2023-02-01,0.0108694969088082,165.97506713867188,0.0043251992901878
2023-03-01,0.016086288856269,168.6665802001953,0.0214804330654124
2023-04-01,0.0962768640874603,185.71267700195312,0.028648313431889
2023-05-01,0.0922311431384684,203.65591430664065,0.0680307291108552
2023-06-01,0.0388817843694464,211.7303771972656,0.0718557709185718
2023-07-01,0.0616210841473234,225.18780517578125,-0.0005069317072841
2023-08-01,-0.0940851063653414,204.96713256835935,-0.0168073817720154
2023-09-01,0.0090499320972793,206.8304901123047,-0.0236287863165521
2023-10-01,0.0526437183522177,218.0105133056641,-0.0318530043814624
2023-11-01,-0.0215990937708282,213.3521728515625,0.0817304691025298
2023-12-01,0.0086956571207972,215.2154998779297,-0.0006786673735611
2024-01-01,0.0790432649112893,232.9172210693359,0.0809762141243831
2024-02-01,0.0257728383699975,238.99818420410156,0.0763623261664578
2024-03-01,0.0503007305243155,251.32745361328125,0.0302591873822862
2024-04-01,0.2344006514691865,317.7158203125,-0.0498682492825315
2024-05-01,0.074747508458902,342.3743896484375,0.0021390169504452
2024-06-01,0.0192049393861496,349.0132141113281,0.0280578412732635
2024-07-01,0.0883691569754338,381.2590026855469,-0.0122326856428747
2024-08-01,-0.1585970007734141,325.3436279296875,-0.0116804626234101
2024-09-01,0.1253376804641861,368.7871398925781,-0.0190217277605229
2024-10-01,-0.1896784384902307,305.0699768066406,0.0301759815028433
2024-11-01,-0.1067679599273752,274.17681884765625,-0.0225970766721275
2024-12-01,0.0972290171001185,302.17376708984375,0.0431937132660193
2025-01-01,-0.0128619747614368,298.3121032714844,-0.008105312483329
2025-02-01,-0.0587834704820234,281.28173828125,-0.0630223277861355
2025-03-01,0.0643199821506941,299.9682922363281,-0.0422730734668264
2025-04-01,-0.0469885325100667,286.1992492675781,0.0119399346437882
2025-05-01,0.1227345147079549,323.5723571777344,0.0518886879880916
2025-06-01,0.0618753433567798,344.22589111328125,0.064323225219782
2025-07-01,0.1823215715699001,413.0710754394531,0.0142829697639833
2025-08-01,0.0118617588754107,418.0,0.0393577973357743
2025-09-01,0.2942394729979399,561.0,0.0505328823841091
2025-10-01,-0.0437228110138315,537.0,0.1539587446191659
